esdcode,esdname,districtcode,schoolcode,districtname,schoolname,subject,indexall,indexamericanindian,indexasian,indexblack,indexhispanic,indexwhite,indexpacificislander,indextwoormoreraces,indexspecialed,indexltdenglish,indexlowincome,mettargetbeforeshall,mettargetbeforeshamerica,mettargetbeforeshasian,mettargetbeforeshblack,mettargetbeforeshhispanic,mettargetbeforeshwhite,mettargetbeforeshpacific,mettargetbeforeshtwoormo,mettargetbeforeshspecialed,mettargetbeforeshltdenglish,mettargetbeforeshlowincome,previousweightedcemetall,previousweightedcemetame,previousweightedcemetasian,previousweightedcemetblack,previousweightedcemethispanic,previousweightedcemetwhite,previousweightedcemetpac,previousweightedcemettwo,previousweightedcemetspecialed,previousweightedcemetltd,previousweightedcemetlowincome,reductionpercentall,reductionpercentamericanindian,reductionpercentasian,reductionpercentblack,reductionpercenthispanic,reductionpercentwhite,reductionpercentpacifici,reductionpercenttwoormoreraces,reductionpercentspecialed,reductionpercentltdenglish,reductionpercentlowincome,met10percentflagall,met10percentflagamericanindian,met10percentflagasian,met10percentflagblack,met10percentflaghispanic,met10percentflagwhite,met10percentflagpacifici,met10percentflagtwoormoreraces,met10percentflagspecialed,met10percentflagltdenglish,met10percentflaglowincome,metotherindicatorflagall,metotherindicatorflagame,metotherindicatorflagasian,metotherindicatorflagblack,metotherindicatorflaghispanic,metotherindicatorflagwhite,metotherindicatorflagpac,metotherindicatorflagtwo,metotherindicatorflagspecialed,metotherindicatorflagltd,metotherindicatorflaglowincome,mettargetaftershflagall,mettargetaftershflagamer,mettargetaftershflagasian,mettargetaftershflagblack,mettargetaftershflaghispanic,mettargetaftershflagwhite,mettargetaftershflagpaci,mettargetaftershflagtwoo,mettargetaftershflagspecialed,mettargetaftershflagltdenglish,mettargetaftershflaglowincome
32801,Educational Service District 101,32360,5294,Cheney School District,Phil Snowdon Elementary,Reading,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32801,Educational Service District 101,32360,3761,Cheney School District,Salnave Elementary,Reading,-13.8,-33.3,0,0,-33.3,,,-9.8,,-25,-14.1,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,No,N<Required,No,74.7,100,,,80,,,,,100,68.2,-10,,,,-177.8,,,,,,-7.2,FALSE,FALSE,,,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,,FALSE,FALSE,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,No,N<Required,No
32801,Educational Service District 101,32360,2814,Cheney School District,Sunset Elementary,Reading,-28.2,-14.3,0,-18.1,-8.9,-26.3,0,0,-54.4,-27.5,-28,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No,63.3,50,,100,64.3,61.7,,,32.1,,60,-15.8,14.3,,,-14.5,-13.5,,,-14,25,-10.5,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No
32801,Educational Service District 101,32360,1769,Cheney School District,Three Springs High School,Reading,0,,,,0,0,,-100,,,-3.3,N<Required,N/A,N/A,N/A,N<Required,N<Required,N/A,N/A,N/A,N/A,N<Required,,,,,,,,,,,50,,,,,,,,,,,-33.3,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,N<Required,N/A,N/A,N/A,N<Required,N<Required,N/A,N<Required,N/A,N/A,N<Required
32801,Educational Service District 101,32360,5269,Cheney School District,Westwood Middle School,Reading,-24.5,-40,0,-14.3,,-23.8,-100,,-59.1,-100,-28.7,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,,FALSE,FALSE,FALSE,No,N<Required,N<Required,N<Required,No,No,N<Required,No,No,N<Required,No
32801,Educational Service District 101,32360,3309,Cheney School District,Windsor Elementary,Reading,-9.9,0,0,0,0,-8.7,,0,-41.9,-18.8,-9.7,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,No,N<Required,No,70.2,,,,,72.1,,,31,,57.5,33.8,,,,,30.3,,,-0.4,42.9,38.1,TRUE,,,,,TRUE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,No,N<Required,No
32801,Educational Service District 101,33036,1709,Chewelah School District,Chewelah Alternative,Reading,-100,,,,,-100,,,-100,,-100,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required,,,,,,,,,,,,0,,,,,0,,,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required
32801,Educational Service District 101,33036,2664,Chewelah School District,Gess Elementary,Reading,-10.1,,0,0,-25,,-100,-66.7,-76.6,,-12.6,No,N/A,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N/A,No,71.1,100,,,,,,,23.5,,61.3,15.4,,,,50,,,,-17.7,,16.1,FALSE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N/A,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N/A,No
32801,Educational Service District 101,33036,1763,Chewelah School District,Home Link Alternative,Reading,-14.9,,,,0,-27.8,,0,,,-28.5,N<Required,N/A,N/A,N/A,N<Required,N<Required,N/A,N/A,N/A,N/A,N<Required,75,,,,,66.7,,,,,80,-100,,,,,-66.7,,,,,-150,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,,,,,,,,N<Required,N/A,N/A,N/A,N<Required,N<Required,N/A,N<Required,N/A,N/A,N<Required
32801,Educational Service District 101,33036,2404,Chewelah School District,Jenkins Junior/Senior High,Reading,-9.7,0,,,-33.3,,,-50,-29.9,-100,-8.8,No,N<Required,N/A,N/A,N<Required,No,N/A,N/A,N<Required,N<Required,No,85.7,,,100,66.7,,,,,,78,-56,,,,0,,,,30,,-26.5,FALSE,,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,TRUE,No,N<Required,N/A,N/A,N<Required,No,N/A,N<Required,N<Required,N<Required,No
18801,Olympic Educational Service District 114,16049,2697,Chimacum School District,Chimacum Elementary School,Reading,-27.6,-66.7,-3.3,0,-13.1,,,0,,-50,-26.7,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,No,N<Required,No,62,,,,53.3,,,,,,62.3,-8.5,33.3,,,-7.1,,,,,50,-19.4,FALSE,TRUE,FALSE,,FALSE,,FALSE,,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,TRUE,FALSE,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,No,N<Required,No
18801,Olympic Educational Service District 114,16049,3275,Chimacum School District,Chimacum High School,Reading,-4.8,0,0,0,0,-3.1,0,0,-100,-100,-3,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,87.5,,,,,86.4,,,,,78.8,-11.4,,,,,2.2,,,0,0,5.7,FALSE,,,,,FALSE,,,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,,,,,FALSE,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No
18801,Olympic Educational Service District 114,16049,4261,Chimacum School District,Chimacum Middle School,Reading,-25.6,-33.3,-83.3,0,-3.8,,,0,-65.1,-100,-23,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,No,60.1,100,,,50,,,,22.2,20,54.1,2.8,,,,33.3,,,,-10.2,-25,5.2,FALSE,FALSE,FALSE,,TRUE,,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,N<Required,N<Required,No
18801,Olympic Educational Service District 114,16049,1724,Chimacum School District,PI Program,Reading,,-100,,,-100,,,-33.3,-33.3,,-39.2,No,N<Required,N/A,N/A,N<Required,No,N/A,N/A,N<Required,N/A,N<Required,,,,,100,,,,60,,58.8,,,,,,,,,16.7,,-53.4,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,No,N<Required,N/A,N/A,N<Required,No,N/A,N<Required,N<Required,N/A,N<Required
11801,Educational Service District 123,2250,2299,Clarkston School District,Charles Francis Adams High School,Reading,,0,0,0,0,,,0,-55.5,,,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N/A,No,,,,,,,,,30.8,,,,,,,,,,,-7,,,,,,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,N<Required,N/A,No
11801,Educational Service District 123,2250,1617,Clarkston School District,Educational Opportunity Center,Reading,-52.5,-100,,,-3.3,-49.7,,,-100,,-46.7,N<Required,N<Required,N/A,N/A,N<Required,N<Required,N/A,N/A,N<Required,N/A,N<Required,54.5,,,,,50,,,50,,55.6,-68.2,,,,,-53.8,,,-100,,-65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,TRUE,,,,,TRUE,N<Required,N<Required,N/A,N/A,N<Required,N<Required,N/A,N/A,N<Required,N/A,N<Required
11801,Educational Service District 123,2250,2962,Clarkston School District,Grantham Elementary,Reading,-18.8,,,,0,,,-20,-52.3,,-19.7,No,N/A,N/A,N/A,N<Required,No,N/A,N/A,N<Required,N/A,No,57,100,,,,,,,23.3,,55.2,4.7,,,,,,,,-5.4,,2.9,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N/A,N/A,N/A,N<Required,No,N/A,N<Required,N<Required,N/A,No
11801,Educational Service District 123,2250,4384,Clarkston School District,Heights Elementary,Reading,-6.2,0,0,-50,0,,,0,-5,,-6.7,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N/A,No,77.3,,,50,,,,,48.8,100,70.1,20.3,,,0,,,,,11.2,,13.7,TRUE,,,FALSE,,,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,FALSE,TRUE,TRUE,Yes,N<Required,N<Required,N<Required,N<Required,Yes,N/A,N<Required,N<Required,N/A,No
11801,Educational Service District 123,2250,3266,Clarkston School District,Highland Elementary,Reading,-17,-50,,-100,0,,,-0.6,-39.5,0,-18.7,No,N<Required,N/A,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,No,63.4,66.7,,,,,,,12.5,,58.2,9.5,-50,,0,,,,,12.1,,10.1,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,FALSE,TRUE,TRUE,No,N<Required,N/A,N<Required,N<Required,No,N/A,N<Required,N<Required,N<Required,No
11801,Educational Service District 123,2250,2501,Clarkston School District,Lincoln Middle School,Reading,-17.5,-1.4,0,-2,-0.6,-15.9,,-14.3,-58.4,-38.3,-23.8,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,No,N<Required,No,65.3,37.5,,50,44.4,67.2,,,19.2,100,55.8,27.9,52,,20,42.7,27.5,,,4.6,,22.5,TRUE,TRUE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Yes,N<Required,N<Required,N<Required,N<Required,Yes,N/A,N<Required,No,N<Required,No
11801,Educational Service District 123,2250,2823,Clarkston School District,Parkway Elementary,Reading,-23.6,-50,-25,-26.2,-28.6,,,-25,-43.2,-20,-26.4,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,No,56.7,33.3,,16.7,,,,,21.6,16.7,54.6,8.1,25,,25,42.9,,,,10.2,52,0.1,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,N<Required,N<Required,No
11801,Educational Service District 123,2250,3616,Clarkston School District,Special Services,Reading,-100,,,,,-100,,,-100,,,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N/A,16.7,,,,,16.7,,,16.7,,25,-20,,,,,-20,,,-20,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N/A
39801,Educational Service District 105,19404,2328,Cle Elum-Roslyn School District,Cle Elum Roslyn Elementary,Reading,-23.3,-50,0,0,-1,,,-62.5,-29.9,-25,-28.5,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,No,64,100,,,58.3,,,,40.9,33.3,58.5,-2.7,,,,-2.9,,,,-12.8,25,-20.6,FALSE,FALSE,,,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,N<Required,N<Required,No
39801,Educational Service District 105,19404,2329,Cle Elum-Roslyn School District,Cle Elum Roslyn High School,Reading,-5,,0,0,0,-5.1,,0,-54.9,,-7.6,No,N/A,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N/A,N<Required,91.6,,,,,90.4,,,55.6,100,88.9,-82.4,,,,,-80.5,,,-92.9,,-162.5,FALSE,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,,,,,TRUE,,,,,,No,N/A,N<Required,N<Required,N<Required,No,N/A,N<Required,N<Required,N/A,N<Required
39801,Educational Service District 105,19404,1987,Cle Elum-Roslyn School District,Swiftwater Learning Center,Reading,0,,,,,0,,,,,0,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N/A,N/A,N<Required,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N/A,N/A,N<Required
39801,Educational Service District 105,19404,2570,Cle Elum-Roslyn School District,Walter Strom Middle School,Reading,-19.3,-3.3,-50,-100,-3.1,,0,0,-35.2,-100,-18.6,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,64.6,40,,,35.7,,,,20,,52.5,8.8,-11.1,,0,35.9,,,,7.9,0,14.7,FALSE,FALSE,FALSE,FALSE,TRUE,,,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27400,3454,Clover Park School District,Beachwood Elementary School,Reading,-10.6,0,0,0,-6.1,-5.2,-100,0,-61.5,-40,-9.7,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No,62,,,,61.1,65.4,,,37.5,,54.7,44.2,,,,40,44.9,,,-10.8,40,41.9,TRUE,,,,TRUE,TRUE,FALSE,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Yes,N<Required,N<Required,N<Required,Yes,Yes,N<Required,N<Required,N<Required,N<Required,Yes
17801,Puget Sound Educational Service District 121,27400,3457,Clover Park School District,Carter Lake Elementary School,Reading,-7.9,,0,0,0,-4.6,0,-12.5,-65.6,-25,-7.6,No,N/A,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,66,100,,,,66.7,,,36.4,66.7,63.2,29.1,,,,,25,,,-39.7,-50,17,TRUE,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Yes,N/A,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27400,3178,Clover Park School District,Clarkmoor Elementary School,Reading,0,,0,0,0,,0,0,-1.2,,0,Yes,N/A,N<Required,N<Required,N<Required,Yes,N<Required,N<Required,N<Required,N/A,Yes,,,,,,,,,9.1,,,,,,,,,,,45,,,,FALSE,,,,,,,TRUE,FALSE,,,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,,Yes,N/A,N<Required,N<Required,N<Required,Yes,N<Required,N<Required,N<Required,N/A,Yes
17801,Puget Sound Educational Service District 121,27400,2425,Clover Park School District,Clover Park High School,Reading,-18.4,0,-5.6,-0.7,-18,-11,-6.8,0,-52.8,-37.4,-19.4,No,N<Required,N<Required,No,No,No,N<Required,N<Required,N<Required,No,No,74.9,,,80,65.7,86.4,,,38.2,5.3,74.2,1.6,,,24.2,17.1,-92.4,,,-18.3,38.7,-2.9,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,,,,FALSE,FALSE,,,,,FALSE,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27400,2943,Clover Park School District,Custer Elementary School,Reading,-16.7,0,0,-40.4,,-5.5,0,0,-21.2,-66.7,-18.6,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No,64.2,,,57.1,,70.8,,,26.3,,62.2,5.1,,,-63.3,,-3.7,,,24.6,33.3,-0.5,FALSE,,,FALSE,,FALSE,,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,Yes,No,N<Required,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27400,3455,Clover Park School District,Dower Elementary School,Reading,-15.8,0,0,-8.4,-0.5,0,-2,-14.9,-43.9,-55.3,-16.3,No,N<Required,N<Required,N<Required,N<Required,N<Required,N<Required,N<Required,N<Required,N<Required,No,69,,,96,63.6,,,,22.2,100,66.3,-7.5,,,-1045.8,18.5,,,,3.6,,-6.1,FALSE,,,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,N<Required,N<Required,N<Required,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27400,4396,Clover Park School District,Evergreen Elementary School,Reading,-16.2,,,-12.4,-4.5,-7.1,0,-0.6,-29.8,-33.3,-15.2,No,N/A,N/A,N<Required,No,No,N<Required,N<Required,No,N<Required,No,60.5,,,44.4,52.3,64.3,,,24,33.3,48.7,23.2,,,10,30.2,27.6,,,22.2,50,37.1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N/A,N/A,N<Required,Yes,Yes,N<Required,N<Required,No,N<Required,Yes
17801,Puget Sound Educational Service District 121,27400,2937,Clover Park School District,Greenwood Elementary School,Reading,-22.6,,0,-4.2,-7,-15.7,-2,0,-40.8,-27.5,-20,No,N/A,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,61.4,100,,50,70.8,63,,,18.2,,64.6,-8.1,,,-7.7,-5.5,-18.4,,,2.2,25,-20.6,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N/A,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27400,5027,Clover Park School District,Harrison Prep School,Reading,,0,-7,,,,,,-80,-100,,No,N<Required,N<Required,No,No,No,N/A,N/A,N<Required,N<Required,No,,,,,,,,,28.6,,,,,,,,,,,-12,0,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,No,N<Required,N<Required,No,No,No,N/A,No,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27400,3298,Clover Park School District,Hillside Elementary School,Reading,-19.1,0,-33.3,-1.1,,-14.5,-14.3,0,-66.9,0,-18.8,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No,68,,,63.2,,68.7,,,26.7,,67,-13.3,,,16.5,,-28.7,,,-22,,-16,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27400,3248,Clover Park School District,Hudtloff Middle School,Reading,-20.4,0,,-15.4,-19.7,-10.7,-7.6,-8.3,-69.8,-41.6,-24.1,No,N<Required,No,No,No,No,N<Required,N<Required,No,No,No,71.8,,,74.5,55.6,79.1,,,16,3.6,61.7,3.1,,,-43.3,26.1,-2.9,,,-2,29.5,13.2,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,No,No,No,No,N<Required,No,No,Yes,No
17801,Puget Sound Educational Service District 121,27400,3117,Clover Park School District,Idlewild Elementary School,Reading,-12.2,-100,0,-20.5,-11.8,-5.3,,,-78.3,-71.4,-17.3,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,No,67.3,,,40,66.7,69.3,,,13.3,,53.5,25.1,0,,4.8,-17.4,33,,,-5.4,28.6,18.4,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,Yes,N<Required,N<Required,N<Required,N<Required,Yes,N/A,Yes,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27400,3351,Clover Park School District,Lake Louise Elementary School,Reading,-22.4,-3.3,-33.3,-15.3,,-12.6,-16.4,-3.8,-62.9,-55.6,-22.1,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No,48.3,50,,41.2,,53.7,,,11.1,16.7,42.2,25.5,-33.3,,27.1,,24.7,,,0.7,6.7,29.5,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,Yes,No,N<Required,N<Required,N<Required,N<Required,Yes
17801,Puget Sound Educational Service District 121,27400,3456,Clover Park School District,Lakes High School,Reading,-13.4,-100,-2.8,-6.1,-14.5,-3.7,-0.1,-5.2,-49.2,-100,-11.7,No,N<Required,N<Required,No,No,No,N<Required,N<Required,N<Required,N<Required,No,85.9,100,,69.7,88.4,92.5,,,34.8,,79.8,-31.9,,,26.7,-134.5,-34.1,,,-8.6,0,7.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,,TRUE,,,FALSE,No,N<Required,N<Required,No,No,No,N<Required,No,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27400,2652,Clover Park School District,Lakeview Hope Academy,Reading,-22.4,,0,-20.5,-14.8,,-44.3,-12.6,-71.1,,-22.3,No,N/A,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,No,No,57.4,,,47.8,53.2,,,,10.3,,56.3,16,,,-6.5,28,,,,-1.4,,17.4,FALSE,FALSE,,FALSE,TRUE,,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,,TRUE,No,N/A,N<Required,N<Required,Yes,Yes,N<Required,N<Required,N<Required,Yes,No
17801,Puget Sound Educational Service District 121,27400,4862,Clover Park School District,Lakewood Career Academy,Reading,-25,,,,0,-100,,0,-33.3,,-100,N<Required,N/A,N/A,N/A,N<Required,N<Required,N/A,N/A,N<Required,N/A,N<Required,57.1,100,,,,62.5,,,100,,60,-16.7,,,,,-166.7,,,,,-150,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,,,,,,,,N<Required,N/A,N/A,N/A,N<Required,N<Required,N/A,N<Required,N<Required,N/A,N<Required
17801,Puget Sound Educational Service District 121,27400,3602,Clover Park School District,Lochburn Middle School,Reading,-39.3,-50,,,-36.6,-23.5,,-28.1,-67.9,-69.6,-40.4,No,N<Required,No,No,No,No,No,No,No,No,No,40.8,,,,32.3,54.7,,,5.5,1.6,38.5,18.2,,,,25.1,-2.7,,,10,11.9,18.5,FALSE,FALSE,,,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,No,N<Required,No,No,No,No,No,No,No,No,No
17801,Puget Sound Educational Service District 121,27400,3297,Clover Park School District,Mann Middle School,Reading,-18.8,0,-11.1,-10.5,-11,-14.3,0,,,-50.7,-21.6,No,N<Required,N<Required,No,No,No,N<Required,N<Required,No,N<Required,No,52.4,,,48.8,50,58.3,,,,,44.6,39.7,,,41.4,35.1,30.1,,,,16.7,37,TRUE,,FALSE,TRUE,TRUE,TRUE,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE,Yes,N<Required,N<Required,Yes,Yes,Yes,N<Required,No,No,N<Required,Yes
